station_dt_key|date|station|PRCP|SNOW|SNWD|AWND|TMAX|TMIN
GHCND:USC00361354_2018-04-08|2018-04-08T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||43.0|23.0
GHCND:USC00361354_2018-04-09|2018-04-09T00:00:00|GHCND:USC00361354|0.05|0.0|0.0||38.0|31.0
GHCND:USC00361354_2018-04-10|2018-04-10T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||49.0|31.0
GHCND:USC00361354_2018-04-11|2018-04-11T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||55.0|30.0
GHCND:USC00361354_2018-04-12|2018-04-12T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||74.0|37.0
GHCND:USC00361354_2018-04-13|2018-04-13T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||83.0|57.0
GHCND:USC00361354_2018-04-14|2018-04-14T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||84.0|58.0
GHCND:USC00361354_2018-04-15|2018-04-15T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||72.0|42.0
GHCND:USC00361354_2018-04-16|2018-04-16T00:00:00|GHCND:USC00361354|2.57|0.0|0.0||46.0|38.0
GHCND:USC00361354_2018-04-17|2018-04-17T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||42.0|35.0
GHCND:USC00361354_2018-04-18|2018-04-18T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||55.0|31.0
GHCND:USC00361354_2018-04-19|2018-04-19T00:00:00|GHCND:USC00361354|0.15|0.0|0.0||52.0|40.0
GHCND:USC00361354_2018-04-20|2018-04-20T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||55.0|32.0
GHCND:USC00361354_2018-04-21|2018-04-21T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||58.0|29.0
GHCND:USC00361354_2018-04-22|2018-04-22T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||65.0|43.0
GHCND:USC00361354_2018-04-23|2018-04-23T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||69.0|40.0
GHCND:USC00361354_2018-04-24|2018-04-24T00:00:00|GHCND:USC00361354|0.15|0.0|0.0||61.0|46.0
GHCND:USC00361354_2018-04-25|2018-04-25T00:00:00|GHCND:USC00361354|0.2|0.0|0.0||64.0|49.0
GHCND:USC00361354_2018-04-26|2018-04-26T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||66.0|44.0
GHCND:USC00361354_2018-04-27|2018-04-27T00:00:00|GHCND:USC00361354|0.28|0.0|0.0||62.0|48.0
GHCND:USC00361354_2018-04-28|2018-04-28T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||64.0|48.0
GHCND:USC00361354_2018-04-29|2018-04-29T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||73.0|42.0
GHCND:USC00361354_2018-04-30|2018-04-30T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||62.0|41.0
GHCND:USC00361354_2018-05-01|2018-05-01T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||69.0|37.0
GHCND:USC00361354_2018-05-02|2018-05-02T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||81.0|40.0
GHCND:USC00361354_2018-05-03|2018-05-03T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||87.0|51.0
GHCND:USC00361354_2018-05-04|2018-05-04T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||91.0|37.0
GHCND:USC00361354_2018-05-05|2018-05-05T00:00:00|GHCND:USC00361354|0.21|0.0|0.0||77.0|52.0
GHCND:USC00361354_2018-05-06|2018-05-06T00:00:00|GHCND:USC00361354|0.85|0.0|0.0||58.0|52.0
GHCND:USC00361354_2018-05-07|2018-05-07T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||69.0|45.0
GHCND:USC00361354_2018-05-08|2018-05-08T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||74.0|51.0
GHCND:USC00361354_2018-05-09|2018-05-09T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||77.0|50.0
GHCND:USC00361354_2018-05-10|2018-05-10T00:00:00|GHCND:USC00361354|0.08|0.0|0.0||77.0|56.0
GHCND:USC00361354_2018-05-11|2018-05-11T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||76.0|57.0
GHCND:USC00361354_2018-05-12|2018-05-12T00:00:00|GHCND:USC00361354|0.41|0.0|0.0||78.0|51.0
GHCND:USC00361354_2018-05-13|2018-05-13T00:00:00|GHCND:USC00361354|0.48|0.0|0.0||64.0|54.0
GHCND:USC00361354_2018-05-14|2018-05-14T00:00:00|GHCND:USC00361354|0.18|0.0|0.0||74.0|56.0
GHCND:USC00361354_2018-05-15|2018-05-15T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||88.0|60.0
GHCND:USC00361354_2018-05-16|2018-05-16T00:00:00|GHCND:USC00361354|0.26|0.0|0.0||73.0|61.0
GHCND:USC00361354_2018-05-17|2018-05-17T00:00:00|GHCND:USC00361354|0.41|0.0|0.0||68.0|58.0
GHCND:USC00361354_2018-05-18|2018-05-18T00:00:00|GHCND:USC00361354|0.09|0.0|0.0||69.0|53.0
GHCND:USC00361354_2018-05-19|2018-05-19T00:00:00|GHCND:USC00361354|0.59|0.0|0.0||69.0|48.0
GHCND:USC00361354_2018-05-20|2018-05-20T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||83.0|55.0
GHCND:USC00361354_2018-05-21|2018-05-21T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||77.0|57.0
GHCND:USC00361354_2018-05-22|2018-05-22T00:00:00|GHCND:USC00361354|0.18|0.0|0.0||77.0|57.0
GHCND:USC00361354_2018-05-23|2018-05-23T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||75.0|61.0
GHCND:USC00361354_2018-05-24|2018-05-24T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||81.0|53.0
GHCND:USC00361354_2018-05-25|2018-05-25T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||85.0|54.0
GHCND:USC00361354_2018-05-26|2018-05-26T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||87.0|68.0
GHCND:USC00361354_2018-05-27|2018-05-27T00:00:00|GHCND:USC00361354|0.17|0.0|0.0||82.0|68.0
GHCND:USC00361354_2018-05-28|2018-05-28T00:00:00|GHCND:USC00361354|0.02|0.0|0.0||75.0|62.0
GHCND:USC00361354_2018-05-29|2018-05-29T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||82.0|67.0
GHCND:USC00361354_2018-05-30|2018-05-30T00:00:00|GHCND:USC00361354|0.21|0.0|0.0||81.0|71.0
GHCND:USC00361354_2018-05-31|2018-05-31T00:00:00|GHCND:USC00361354|0.24|0.0|0.0||80.0|67.0
GHCND:USC00361354_2018-06-01|2018-06-01T00:00:00|GHCND:USC00361354|0.02|0.0|0.0||84.0|69.0
GHCND:USC00361354_2018-06-02|2018-06-02T00:00:00|GHCND:USC00361354|0.14|0.0|0.0||80.0|69.0
GHCND:USC00361354_2018-06-03|2018-06-03T00:00:00|GHCND:USC00361354|0.39|0.0|0.0||73.0|56.0
GHCND:USC00361354_2018-06-04|2018-06-04T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||73.0|54.0
GHCND:USC00361354_2018-06-05|2018-06-05T00:00:00|GHCND:USC00361354|0.14|0.0|0.0||76.0|49.0
GHCND:USC00361354_2018-06-06|2018-06-06T00:00:00|GHCND:USC00361354|0.01|0.0|0.0||63.0|50.0
GHCND:USC00361354_2018-06-07|2018-06-07T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||74.0|48.0
GHCND:USC00361354_2018-06-08|2018-06-08T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||81.0|56.0
GHCND:USC00361354_2018-06-09|2018-06-09T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||80.0|63.0
GHCND:USC00361354_2018-06-10|2018-06-10T00:00:00|GHCND:USC00361354|0.43|0.0|0.0||73.0|58.0
GHCND:USC00361354_2018-06-11|2018-06-11T00:00:00|GHCND:USC00361354|0.42|0.0|0.0||65.0|55.0
GHCND:USC00361354_2018-06-12|2018-06-12T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||75.0|48.0
GHCND:USC00361354_2018-06-13|2018-06-13T00:00:00|GHCND:USC00361354|0.09|0.0|0.0||80.0|63.0
GHCND:USC00361354_2018-06-14|2018-06-14T00:00:00|GHCND:USC00361354|0.01|0.0|0.0||82.0|
GHCND:USC00361354_2018-06-14|2018-06-14T00:00:00|GHCND:USC00361354|||||82.0|60.0
GHCND:USC00361354_2018-06-15|2018-06-15T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||78.0|56.0
GHCND:USC00361354_2018-06-16|2018-06-16T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||82.0|53.0
GHCND:USC00361354_2018-06-17|2018-06-17T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||87.0|68.0
GHCND:USC00361354_2018-06-18|2018-06-18T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||92.0|67.0
GHCND:USC00361354_2018-06-19|2018-06-19T00:00:00|GHCND:USC00361354|0.6|0.0|0.0||82.0|70.0
GHCND:USC00361354_2018-06-20|2018-06-20T00:00:00|GHCND:USC00361354|0.25|0.0|0.0||74.0|63.0
GHCND:USC00361354_2018-06-21|2018-06-21T00:00:00|GHCND:USC00361354|0.12|0.0|0.0||78.0|66.0
GHCND:USC00361354_2018-06-22|2018-06-22T00:00:00|GHCND:USC00361354|0.43|0.0|0.0||72.0|63.0
GHCND:USC00361354_2018-06-23|2018-06-23T00:00:00|GHCND:USC00361354|0.31|0.0|0.0||74.0|60.0
GHCND:USC00361354_2018-06-24|2018-06-24T00:00:00|GHCND:USC00361354|0.31|0.0|0.0||84.0|63.0
GHCND:USC00361354_2018-06-25|2018-06-25T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||79.0|66.0
GHCND:USC00361354_2018-06-26|2018-06-26T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||80.0|55.0
GHCND:USC00361354_2018-06-27|2018-06-27T00:00:00|GHCND:USC00361354|0.13|0.0|0.0||76.0|66.0
GHCND:USC00361354_2018-06-28|2018-06-28T00:00:00|GHCND:USC00361354|0.51|0.0|0.0||82.0|68.0
GHCND:USC00361354_2018-06-29|2018-06-29T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||87.0|64.0
GHCND:USC00361354_2018-06-30|2018-06-30T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||90.0|65.0
GHCND:USC00361354_2018-07-01|2018-07-01T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||91.0|66.0
GHCND:USC00361354_2018-07-02|2018-07-02T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||93.0|69.0
GHCND:USC00361354_2018-07-03|2018-07-03T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||91.0|70.0
GHCND:USC00361354_2018-07-04|2018-07-04T00:00:00|GHCND:USC00361354|0.33|0.0|0.0||92.0|71.0
GHCND:USC00361354_2018-07-05|2018-07-05T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||88.0|71.0
GHCND:USC00361354_2018-07-06|2018-07-06T00:00:00|GHCND:USC00361354|0.03|0.0|0.0||84.0|69.0
GHCND:USC00361354_2018-07-07|2018-07-07T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||75.0|55.0
GHCND:USC00361354_2018-07-08|2018-07-08T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||80.0|52.0
GHCND:USC00361354_2018-07-09|2018-07-09T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||85.0|55.0
GHCND:USC00361354_2018-07-10|2018-07-10T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||91.0|61.0
GHCND:USC00361354_2018-07-11|2018-07-11T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||85.0|67.0
GHCND:USC00361354_2018-07-12|2018-07-12T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||83.0|59.0
GHCND:USC00361354_2018-07-13|2018-07-13T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||86.0|61.0
GHCND:USC00361354_2018-07-14|2018-07-14T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||89.0|64.0
GHCND:USC00361354_2018-07-15|2018-07-15T00:00:00|GHCND:USC00361354|0.02|0.0|0.0||84.0|69.0
GHCND:USC00361354_2018-07-16|2018-07-16T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||92.0|67.0
GHCND:USC00361354_2018-07-17|2018-07-17T00:00:00|GHCND:USC00361354|0.84|0.0|0.0||82.0|71.0
GHCND:USC00361354_2018-07-18|2018-07-18T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||81.0|63.0
GHCND:USC00361354_2018-07-19|2018-07-19T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||82.0|59.0
GHCND:USC00361354_2018-07-20|2018-07-20T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||84.0|60.0
GHCND:USC00361354_2018-07-21|2018-07-21T00:00:00|GHCND:USC00361354|1.65|0.0|0.0||74.0|58.0
GHCND:USC00361354_2018-07-22|2018-07-22T00:00:00|GHCND:USC00361354|2.16|0.0|0.0||77.0|58.0
GHCND:USC00361354_2018-07-23|2018-07-23T00:00:00|GHCND:USC00361354|0.28|0.0|0.0||78.0|68.0
GHCND:USC00361354_2018-07-24|2018-07-24T00:00:00|GHCND:USC00361354|0.89|0.0|0.0||81.0|71.0
GHCND:USC00361354_2018-07-25|2018-07-25T00:00:00|GHCND:USC00361354|0.47|0.0|0.0||82.0|69.0
GHCND:USC00361354_2018-07-26|2018-07-26T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||85.0|66.0
GHCND:USC00361354_2018-07-27|2018-07-27T00:00:00|GHCND:USC00361354|0.05|0.0|0.0||85.0|67.0
GHCND:USC00361354_2018-07-28|2018-07-28T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||82.0|68.0
GHCND:USC00361354_2018-07-29|2018-07-29T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||82.0|58.0
GHCND:USC00361354_2018-07-30|2018-07-30T00:00:00|GHCND:USC00361354|0.49|0.0|0.0||74.0|62.0
GHCND:USC00361354_2018-07-31|2018-07-31T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||77.0|65.0
GHCND:USC00361354_2018-08-01|2018-08-01T00:00:00|GHCND:USC00361354|1.64|0.0|0.0||83.0|68.0
GHCND:USC00361354_2018-08-02|2018-08-02T00:00:00|GHCND:USC00361354|0.23|0.0|0.0||77.0|66.0
GHCND:USC00361354_2018-08-03|2018-08-03T00:00:00|GHCND:USC00361354|0.15|0.0|0.0||81.0|70.0
GHCND:USC00361354_2018-08-04|2018-08-04T00:00:00|GHCND:USC00361354|0.09|0.0|0.0||84.0|68.0
GHCND:USC00361354_2018-08-05|2018-08-05T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||88.0|67.0
GHCND:USC00361354_2018-08-06|2018-08-06T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||89.0|69.0
GHCND:USC00361354_2018-08-07|2018-08-07T00:00:00|GHCND:USC00361354|0.35|0.0|0.0||87.0|69.0
GHCND:USC00361354_2018-08-08|2018-08-08T00:00:00|GHCND:USC00361354|0.31|0.0|0.0||86.0|67.0
GHCND:USC00361354_2018-08-09|2018-08-09T00:00:00|GHCND:USC00361354|0.04|0.0|0.0||86.0|66.0
GHCND:USC00361354_2018-08-10|2018-08-10T00:00:00|GHCND:USC00361354|0.39|0.0|0.0||85.0|66.0
GHCND:USC00361354_2018-08-11|2018-08-11T00:00:00|GHCND:USC00361354|0.02|0.0|0.0||84.0|69.0
GHCND:USC00361354_2018-08-12|2018-08-12T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||80.0|66.0
GHCND:USC00361354_2018-08-13|2018-08-13T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||80.0|66.0
GHCND:USC00361354_2018-08-14|2018-08-14T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||79.0|65.0
GHCND:USC00361354_2018-08-15|2018-08-15T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||86.0|64.0
GHCND:USC00361354_2018-08-16|2018-08-16T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||86.0|66.0
GHCND:USC00361354_2018-08-17|2018-08-17T00:00:00|GHCND:USC00361354|0.31|0.0|0.0||88.0|70.0
GHCND:USC00361354_2018-08-18|2018-08-18T00:00:00|GHCND:USC00361354|0.1|0.0|0.0||83.0|69.0
GHCND:USC00361354_2018-08-19|2018-08-19T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||73.0|62.0
GHCND:USC00361354_2018-08-20|2018-08-20T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||75.0|64.0
GHCND:USC00361354_2018-08-21|2018-08-21T00:00:00|GHCND:USC00361354|1.42|0.0|0.0||79.0|68.0
GHCND:USC00361354_2018-08-22|2018-08-22T00:00:00|GHCND:USC00361354|0.11|0.0|0.0||81.0|66.0
GHCND:USC00361354_2018-08-23|2018-08-23T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||77.0|57.0
GHCND:USC00361354_2018-08-24|2018-08-24T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||79.0|53.0
GHCND:USC00361354_2018-08-25|2018-08-25T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||80.0|57.0
GHCND:USC00361354_2018-08-26|2018-08-26T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||85.0|59.0
GHCND:USC00361354_2018-08-27|2018-08-27T00:00:00|GHCND:USC00361354|0.09|0.0|0.0||88.0|67.0
GHCND:USC00361354_2018-08-28|2018-08-28T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||91.0|69.0
GHCND:USC00361354_2018-08-29|2018-08-29T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||91.0|71.0
GHCND:USC00361354_2018-08-30|2018-08-30T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||84.0|70.0
GHCND:USC00361354_2018-08-31|2018-08-31T00:00:00|GHCND:USC00361354|0.67|0.0|0.0||81.0|67.0
GHCND:USC00361354_2018-09-01|2018-09-01T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||77.0|69.0
GHCND:USC00361354_2018-09-02|2018-09-02T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||84.0|69.0
GHCND:USC00361354_2018-09-03|2018-09-03T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||91.0|68.0
GHCND:USC00361354_2018-09-04|2018-09-04T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||90.0|69.0
GHCND:USC00361354_2018-09-05|2018-09-05T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||91.0|70.0
GHCND:USC00361354_2018-09-06|2018-09-06T00:00:00|GHCND:USC00361354|0.03|0.0|0.0||91.0|71.0
GHCND:USC00361354_2018-09-07|2018-09-07T00:00:00|GHCND:USC00361354|0.1|0.0|0.0||83.0|68.0
GHCND:USC00361354_2018-09-08|2018-09-08T00:00:00|GHCND:USC00361354|0.8|0.0|0.0||73.0|57.0
GHCND:USC00361354_2018-09-09|2018-09-09T00:00:00|GHCND:USC00361354|2.88|0.0|0.0||58.0|52.0
GHCND:USC00361354_2018-09-10|2018-09-10T00:00:00|GHCND:USC00361354|0.86|0.0|0.0||60.0|54.0
GHCND:USC00361354_2018-09-11|2018-09-11T00:00:00|GHCND:USC00361354|0.13|0.0|0.0||68.0|60.0
GHCND:USC00361354_2018-09-12|2018-09-12T00:00:00|GHCND:USC00361354|0.02|0.0|0.0||73.0|64.0
GHCND:USC00361354_2018-09-13|2018-09-13T00:00:00|GHCND:USC00361354|0.65|0.0|0.0||82.0|64.0
GHCND:USC00361354_2018-09-14|2018-09-14T00:00:00|GHCND:USC00361354|0.04|0.0|0.0||75.0|69.0
GHCND:USC00361354_2018-09-15|2018-09-15T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||79.0|67.0
GHCND:USC00361354_2018-09-16|2018-09-16T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||79.0|63.0
GHCND:USC00361354_2018-09-17|2018-09-17T00:00:00|GHCND:USC00361354|0.57|0.0|0.0||75.0|67.0
GHCND:USC00361354_2018-09-18|2018-09-18T00:00:00|GHCND:USC00361354|0.1|0.0|0.0||81.0|69.0
GHCND:USC00361354_2018-09-19|2018-09-19T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||82.0|63.0
GHCND:USC00361354_2018-09-20|2018-09-20T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||81.0|61.0
GHCND:USC00361354_2018-09-21|2018-09-21T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||74.0|69.0
GHCND:USC00361354_2018-09-22|2018-09-22T00:00:00|GHCND:USC00361354|0.3|0.0|0.0||72.0|59.0
GHCND:USC00361354_2018-09-23|2018-09-23T00:00:00|GHCND:USC00361354|0.04|0.0|0.0||69.0|53.0
GHCND:USC00361354_2018-09-24|2018-09-24T00:00:00|GHCND:USC00361354|0.25|0.0|0.0||63.0|58.0
GHCND:USC00361354_2018-09-25|2018-09-25T00:00:00|GHCND:USC00361354|0.98|0.0|0.0||66.0|58.0
GHCND:USC00361354_2018-09-26|2018-09-26T00:00:00|GHCND:USC00361354|0.15|0.0|0.0||77.0|61.0
GHCND:USC00361354_2018-09-27|2018-09-27T00:00:00|GHCND:USC00361354|0.4|0.0|0.0||69.0|53.0
GHCND:USC00361354_2018-09-28|2018-09-28T00:00:00|GHCND:USC00361354|0.91|0.0|0.0||71.0|52.0
GHCND:USC00361354_2018-09-29|2018-09-29T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||72.0|52.0
GHCND:USC00361354_2018-09-30|2018-09-30T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||71.0|49.0
GHCND:USC00361354_2018-10-01|2018-10-01T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||80.0|56.0
GHCND:USC00361354_2018-10-02|2018-10-02T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||80.0|61.0
GHCND:USC00361354_2018-10-03|2018-10-03T00:00:00|GHCND:USC00361354|0.08|0.0|0.0||77.0|63.0
GHCND:USC00361354_2018-10-04|2018-10-04T00:00:00|GHCND:USC00361354|0.4|0.0|0.0||83.0|58.0
GHCND:USC00361354_2018-10-05|2018-10-05T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||71.0|57.0
GHCND:USC00361354_2018-10-06|2018-10-06T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||72.0|61.0
GHCND:USC00361354_2018-10-07|2018-10-07T00:00:00|GHCND:USC00361354|0.03|0.0|0.0||82.0|66.0
GHCND:USC00361354_2018-10-08|2018-10-08T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||83.0|67.0
GHCND:USC00361354_2018-10-09|2018-10-09T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||79.0|69.0
GHCND:USC00361354_2018-10-10|2018-10-10T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||82.0|66.0
GHCND:USC00361354_2018-10-11|2018-10-11T00:00:00|GHCND:USC00361354|1.13|0.0|0.0||73.0|66.0
GHCND:USC00361354_2018-10-12|2018-10-12T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||68.0|50.0
GHCND:USC00361354_2018-10-13|2018-10-13T00:00:00|GHCND:USC00361354|0.11|0.0|0.0||53.0|45.0
GHCND:USC00361354_2018-10-14|2018-10-14T00:00:00|GHCND:USC00361354|0.02|0.0|0.0||53.0|41.0
GHCND:USC00361354_2018-10-15|2018-10-15T00:00:00|GHCND:USC00361354|0.05|0.0|0.0||64.0|51.0
GHCND:USC00361354_2018-10-16|2018-10-16T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||63.0|45.0
GHCND:USC00361354_2018-10-17|2018-10-17T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||62.0|42.0
GHCND:USC00361354_2018-10-18|2018-10-18T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||53.0|42.0
GHCND:USC00361354_2018-10-19|2018-10-19T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||60.0|34.0
GHCND:USC00361354_2018-10-20|2018-10-20T00:00:00|GHCND:USC00361354|0.06|0.0|0.0||61.0|46.0
GHCND:USC00361354_2018-10-21|2018-10-21T00:00:00|GHCND:USC00361354|0.13|0.0|0.0||49.0|40.0
GHCND:USC00361354_2018-10-22|2018-10-22T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||54.0|33.0
GHCND:USC00361354_2018-10-23|2018-10-23T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||64.0|40.0
GHCND:USC00361354_2018-10-24|2018-10-24T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||52.0|43.0
GHCND:USC00361354_2018-10-25|2018-10-25T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||51.0|32.0
GHCND:USC00361354_2018-10-26|2018-10-26T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||48.0|37.0
GHCND:USC00361354_2018-10-27|2018-10-27T00:00:00|GHCND:USC00361354|0.97|0.0|0.0||47.0|40.0
GHCND:USC00361354_2018-10-28|2018-10-28T00:00:00|GHCND:USC00361354|0.11|0.0|0.0||50.0|44.0
GHCND:USC00361354_2018-10-29|2018-10-29T00:00:00|GHCND:USC00361354|0.04|0.0|0.0||52.0|44.0
GHCND:USC00361354_2018-10-30|2018-10-30T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||59.0|36.0
GHCND:USC00361354_2018-10-31|2018-10-31T00:00:00|GHCND:USC00361354|0.0|0.0|0.0||67.0|42.0
GHCND:USC00339312_2018-01-01|2018-01-01T00:00:00|GHCND:USC00339312|0.0|0.0|2.0||18.0|-6.0
GHCND:USC00339312_2018-01-02|2018-01-02T00:00:00|GHCND:USC00339312|0.0|0.0|2.0||10.0|-3.0
GHCND:USC00339312_2018-01-03|2018-01-03T00:00:00|GHCND:USC00339312|0.0|0.0|2.0||14.0|3.0
GHCND:USC00339312_2018-01-04|2018-01-04T00:00:00|GHCND:USC00339312|0.0|0.0|2.0||14.0|-3.0
GHCND:USC00339312_2018-01-05|2018-01-05T00:00:00|GHCND:USC00339312|0.0|0.0|2.0||10.0|-5.0
GHCND:USC00339312_2018-01-06|2018-01-06T00:00:00|GHCND:USC00339312|0.0|0.0|2.0||10.0|-5.0
GHCND:USC00339312_2018-01-07|2018-01-07T00:00:00|GHCND:USC00339312|0.0|0.0|2.0||11.0|-2.0
GHCND:USC00339312_2018-01-08|2018-01-08T00:00:00|GHCND:USC00339312|0.1|0.3|2.0||30.0|4.0
GHCND:USC00339312_2018-01-09|2018-01-09T00:00:00|GHCND:USC00339312|0.07|2.0|2.0||35.0|28.0
GHCND:USC00339312_2018-01-10|2018-01-10T00:00:00|GHCND:USC00339312|0.0|0.0|1.0||37.0|19.0
GHCND:USC00339312_2018-01-11|2018-01-11T00:00:00|GHCND:USC00339312|0.0|0.0|0.0||54.0|27.0
GHCND:USC00339312_2018-01-12|2018-01-12T00:00:00|GHCND:USC00339312|0.38|0.0|0.0||60.0|51.0
GHCND:USC00339312_2018-01-13|2018-01-13T00:00:00|GHCND:USC00339312|0.7|3.5|4.0||57.0|14.0
GHCND:USC00339312_2018-01-14|2018-01-14T00:00:00|GHCND:USC00339312|0.0|0.2|3.0||18.0|4.0
GHCND:USC00339312_2018-01-15|2018-01-15T00:00:00|GHCND:USC00339312|0.0|0.0|3.0||22.0|4.0
GHCND:USC00339312_2018-01-16|2018-01-16T00:00:00|GHCND:USC00339312|0.07|1.5|4.0||26.0|11.0
GHCND:USC00339312_2018-01-17|2018-01-17T00:00:00|GHCND:USC00339312|0.0|0.0|3.0||13.0|0.0
